Type,Severity,Precipitation(in),Time(UTC),Latitude,Longitude,Date,Timestamp
Rain,Light,0.04,12:08 PM,32.775833,-96.796667,16-Oct-18,201810161208
Rain,Light,0.04,9:53 AM,32.775833,-96.796667,31-Oct-18,201810310953
Rain,Light,0.04,4:27 AM,32.775833,-96.796667,9-Nov-18,201811090427
Rain,Light,0.04,3:53 PM,32.775833,-96.796667,14-Dec-18,201812141553
Rain,Light,0.04,11:37 PM,32.775833,-96.796667,2-Jan-19,201901022337
Rain,Light,0.04,10:15 PM,32.775833,-96.796667,19-Feb-19,201902192215
Rain,Light,0.04,3:53 AM,32.775833,-96.796667,11-Mar-19,201903110353
Rain,Light,0.04,11:53 PM,32.775833,-96.796667,13-Apr-19,201904132353
Rain,Light,0.04,8:14 AM,32.775833,-96.796667,18-Apr-19,201904180814
Rain,Light,0.04,5:16 PM,32.775833,-96.796667,8-May-19,201905081716
Rain,Light,0.04,10:22 AM,32.775833,-96.796667,19-Jun-19,201906191022
Rain,Light,0.04,12:04 AM,32.775833,-96.796667,25-Oct-19,201910250004
Rain,Light,0.04,2:53 AM,32.775833,-96.796667,22-Nov-19,201911220253
Rain,Light,0.04,6:12 PM,32.775833,-96.796667,29-Nov-19,201911291812
Rain,Light,0.04,2:34 PM,32.775833,-96.796667,11-Feb-20,202002111434
Rain,Light,0.04,1:53 PM,32.775833,-96.796667,4-Mar-20,202003041353
Rain,Light,0.04,3:53 PM,32.775833,-96.796667,9-Mar-20,202003091553
Rain,Light,0.04,12:53 PM,32.775833,-96.796667,3-Apr-20,202004031253
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,12-May-20,202005121453
Rain,Light,0.04,6:00 AM,32.775833,-96.796667,17-May-20,202005170600
Rain,Light,0.04,4:53 AM,32.775833,-96.796667,17-Aug-20,202008170453
Rain,Light,0.04,9:53 PM,32.775833,-96.796667,5-Sep-20,202009052153
Rain,Light,0.04,1:53 PM,32.775833,-96.796667,22-Sep-20,202009221353
Rain,Light,0.04,1:53 PM,32.775833,-96.796667,2-Dec-20,202012021353
Rain,Light,0.04,1:59 PM,32.775833,-96.796667,30-Dec-20,202012301359
Rain,Light,0.04,3:53 AM,32.775833,-96.796667,25-Jan-21,202101250353
Rain,Light,0.04,12:06 AM,32.775833,-96.796667,26-Feb-21,202102260006
Rain,Light,0.04,5:44 AM,32.775833,-96.796667,26-Feb-21,202102260544
Rain,Light,0.04,6:53 AM,32.775833,-96.796667,14-Apr-21,202104140653
Rain,Light,0.04,5:23 PM,32.775833,-96.796667,16-Apr-21,202104161723
Rain,Light,0.04,3:27 AM,32.775833,-96.796667,11-May-21,202105110327
Rain,Light,0.04,4:53 AM,32.775833,-96.796667,11-May-21,202105110453
Rain,Light,0.04,8:53 PM,32.775833,-96.796667,7-Jun-21,202106072053
Rain,Light,0.04,10:08 AM,32.775833,-96.796667,29-Jun-21,202106291008
Rain,Light,0.04,2:10 PM,32.775833,-96.796667,3-Nov-21,202111031410
Rain,Light,0.04,8:03 AM,32.775833,-96.796667,23-Feb-16,201602230803
Rain,Light,0.04,5:22 PM,32.775833,-96.796667,11-Mar-16,201603111722
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,11-Apr-16,201604111453
Rain,Light,0.04,5:00 PM,32.775833,-96.796667,17-Apr-16,201604171700
Rain,Light,0.04,12:06 AM,32.775833,-96.796667,20-Sep-16,201609200006
Rain,Light,0.04,2:04 AM,32.775833,-96.796667,8-Nov-16,201611080204
Rain,Light,0.04,10:53 AM,32.775833,-96.796667,18-Nov-16,201611181053
Rain,Light,0.04,11:53 AM,32.775833,-96.796667,1-Jan-17,201701011153
Rain,Light,0.04,10:53 PM,32.775833,-96.796667,21-Jan-17,201701212253
Rain,Light,0.04,1:11 PM,32.775833,-96.796667,14-Feb-17,201702141311
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,14-Feb-17,201702141453
Rain,Light,0.04,4:19 PM,32.775833,-96.796667,2-Apr-17,201704021619
Rain,Light,0.04,7:37 PM,32.775833,-96.796667,3-May-17,201705031937
Rain,Light,0.04,12:00 PM,32.775833,-96.796667,1-Jul-17,201707011200
Rain,Light,0.04,12:00 AM,32.775833,-96.796667,9-Jul-17,201707090000
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,15-Jul-17,201707151453
Rain,Light,0.04,4:53 AM,32.775833,-96.796667,2-Aug-17,201708020453
Rain,Light,0.04,2:48 AM,32.775833,-96.796667,13-Aug-17,201708130248
Rain,Light,0.04,10:14 AM,32.775833,-96.796667,10-Oct-17,201710101014
Rain,Light,0.04,7:53 PM,32.775833,-96.796667,31-Oct-17,201710311953
Rain,Light,0.04,3:02 AM,32.775833,-96.796667,17-Dec-17,201712170302
Rain,Light,0.04,2:53 AM,32.775833,-96.796667,20-Dec-17,201712200253
Rain,Light,0.04,7:53 AM,32.775833,-96.796667,1-Mar-18,201803010753
Rain,Light,0.04,6:53 AM,32.775833,-96.796667,25-Apr-18,201804250653
Rain,Light,0.04,12:53 PM,32.775833,-96.796667,4-May-18,201805041253
Rain,Light,0.04,10:29 AM,32.775833,-96.796667,19-Jun-18,201806191029
Rain,Light,0.04,7:49 PM,32.775833,-96.796667,14-Sep-18,201809141949
Rain,Light,0.04,2:03 AM,32.775833,-96.796667,22-Sep-18,201809220203
Rain,Light,0.04,2:06 PM,32.775833,-96.796667,29-Sep-18,201809291406
Rain,Light,0.04,10:31 PM,32.775833,-96.796667,7-Oct-18,201810072231
Rain,Light,0.04,1:08 AM,32.775833,-96.796667,13-Oct-18,201810130108
Rain,Light,0.04,2:53 AM,32.775833,-96.796667,15-Oct-18,201810150253
Rain,Light,0.04,4:07 PM,32.775833,-96.796667,15-Oct-18,201810151607
Rain,Light,0.04,11:53 PM,32.775833,-96.796667,15-Oct-18,201810152353
Rain,Light,0.04,6:20 PM,32.775833,-96.796667,24-Oct-18,201810241820
Rain,Light,0.04,8:53 PM,32.775833,-96.796667,24-Oct-18,201810242053
Rain,Light,0.04,6:53 AM,32.775833,-96.796667,13-Dec-18,201812130653
Rain,Light,0.04,3:14 PM,32.775833,-96.796667,2-Jan-19,201901021514
Rain,Light,0.04,9:53 AM,32.775833,-96.796667,7-Feb-19,201902070953
Rain,Light,0.04,12:20 AM,32.775833,-96.796667,10-Feb-19,201902100020
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,19-Feb-19,201902191453
Rain,Light,0.04,8:39 AM,32.775833,-96.796667,13-Mar-19,201903130839
Rain,Light,0.04,3:32 AM,32.775833,-96.796667,8-Apr-19,201904080332
Rain,Light,0.04,8:27 AM,32.775833,-96.796667,18-Apr-19,201904180827
Rain,Light,0.04,10:23 AM,32.775833,-96.796667,19-Jun-19,201906191023
Rain,Light,0.04,3:00 AM,32.775833,-96.796667,21-Oct-19,201910210300
Rain,Light,0.04,2:53 AM,32.775833,-96.796667,29-Oct-19,201910290253
Rain,Light,0.04,2:09 AM,32.775833,-96.796667,22-Nov-19,201911220209
Rain,Light,0.04,8:53 AM,32.775833,-96.796667,22-Nov-19,201911220853
Rain,Light,0.04,12:12 PM,32.775833,-96.796667,22-Nov-19,201911221212
Rain,Light,0.04,1:02 PM,32.775833,-96.796667,28-Nov-19,201911281302
Rain,Light,0.04,3:17 PM,32.775833,-96.796667,29-Nov-19,201911291517
Rain,Light,0.04,6:53 AM,32.775833,-96.796667,11-Jan-20,202001110653
Rain,Light,0.04,6:53 AM,32.775833,-96.796667,4-Feb-20,202002040653
Rain,Light,0.04,12:28 PM,32.775833,-96.796667,8-May-20,202005081228
Rain,Light,0.04,2:53 PM,32.775833,-96.796667,25-May-20,202005251453
Rain,Light,0.04,9:53 PM,32.775833,-96.796667,25-May-20,202005252153
Rain,Light,0.04,5:33 AM,32.775833,-96.796667,10-Sep-20,202009100533
Rain,Light,0.04,2:53 AM,32.775833,-96.796667,30-Dec-20,202012300253
Rain,Light,0.04,2:38 AM,32.775833,-96.796667,25-Jan-21,202101250238
Rain,Light,0.04,1:53 AM,32.775833,-96.796667,26-Feb-21,202102260153
Rain,Light,0.04,9:06 PM,32.775833,-96.796667,22-Mar-21,202103222106
Rain,Light,0.04,7:53 AM,32.775833,-96.796667,13-Apr-21,202104130753
Rain,Light,0.04,4:04 PM,32.775833,-96.796667,16-Apr-21,202104161604
Rain,Light,0.04,1:10 PM,32.775833,-96.796667,30-Apr-21,202104301310
Rain,Light,0.04,8:53 AM,32.775833,-96.796667,2-May-21,202105020853
Rain,Light,0.04,7:53 AM,32.775833,-96.796667,11-May-21,202105110753
Rain,Light,0.04,10:53 PM,32.775833,-96.796667,16-May-21,202105162253
Rain,Light,0.04,4:53 AM,32.775833,-96.796667,23-May-21,202105230453
Rain,Light,0.04,6:03 PM,32.775833,-96.796667,18-Aug-21,202108181803
Rain,Light,0.04,6:22 AM,32.775833,-96.796667,3-Nov-21,202111030622
Rain,Light,0.03,5:53 AM,32.775833,-96.796667,22-Feb-16,201602220553
Rain,Light,0.03,4:09 AM,32.775833,-96.796667,14-Apr-16,201604140409
Rain,Light,0.03,1:26 AM,32.775833,-96.796667,18-Apr-16,201604180126
Rain,Light,0.03,6:11 AM,32.775833,-96.796667,29-Apr-16,201604290611
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,13-Aug-16,201608130053
Rain,Light,0.03,4:29 PM,32.775833,-96.796667,20-Aug-16,201608201629
Rain,Light,0.03,10:05 AM,32.775833,-96.796667,26-Sep-16,201609261005
Rain,Light,0.03,2:24 PM,32.775833,-96.796667,20-Oct-16,201610201424
Rain,Light,0.03,1:17 AM,32.775833,-96.796667,9-Nov-16,201611090117
Rain,Light,0.03,10:53 AM,32.775833,-96.796667,18-Nov-16,201611181053
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,4-Dec-16,201612040953
Rain,Light,0.03,1:48 PM,32.775833,-96.796667,6-Dec-16,201612061348
Rain,Light,0.03,12:15 PM,32.775833,-96.796667,2-Jan-17,201701021215
Rain,Light,0.03,12:13 AM,32.775833,-96.796667,16-Jan-17,201701160013
Rain,Light,0.03,4:12 AM,32.775833,-96.796667,18-Jan-17,201701180412
Rain,Light,0.03,3:32 PM,32.775833,-96.796667,26-Apr-17,201704261532
Rain,Light,0.03,3:02 PM,32.775833,-96.796667,9-Jun-17,201706091502
Rain,Light,0.03,11:22 AM,32.775833,-96.796667,3-Oct-17,201710031122
Rain,Light,0.03,7:00 AM,32.775833,-96.796667,4-Oct-17,201710040700
Rain,Light,0.03,7:05 PM,32.775833,-96.796667,8-Nov-17,201711081905
Rain,Light,0.03,8:07 PM,32.775833,-96.796667,8-Nov-17,201711082007
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,20-Feb-18,201802200053
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,3-May-18,201805030953
Rain,Light,0.03,1:03 PM,32.775833,-96.796667,5-Jun-18,201806051303
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,9-Aug-18,201808090953
Rain,Light,0.03,10:53 PM,32.775833,-96.796667,19-Aug-18,201808192253
Rain,Light,0.03,7:03 PM,32.775833,-96.796667,8-Sep-18,201809081903
Rain,Light,0.03,12:40 AM,32.775833,-96.796667,11-Sep-18,201809110040
Rain,Light,0.03,6:00 PM,32.775833,-96.796667,13-Oct-18,201810131800
Rain,Light,0.03,2:14 PM,32.775833,-96.796667,17-Oct-18,201810171414
Rain,Light,0.03,2:53 AM,32.775833,-96.796667,1-Nov-18,201811010253
Rain,Light,0.03,8:53 PM,32.775833,-96.796667,26-Dec-18,201812262053
Rain,Light,0.03,7:29 PM,32.775833,-96.796667,9-Feb-19,201902091929
Rain,Light,0.03,1:43 AM,32.775833,-96.796667,10-Feb-19,201902100143
Rain,Light,0.03,11:05 AM,32.775833,-96.796667,10-Feb-19,201902101105
Rain,Light,0.03,8:53 PM,32.775833,-96.796667,2-Mar-19,201903022053
Rain,Light,0.03,6:53 AM,32.775833,-96.796667,25-Mar-19,201903250653
Rain,Light,0.03,10:40 AM,32.775833,-96.796667,18-Apr-19,201904181040
Rain,Light,0.03,6:16 PM,32.775833,-96.796667,24-Apr-19,201904241816
Rain,Light,0.03,12:53 PM,32.775833,-96.796667,21-May-19,201905211253
Rain,Light,0.03,8:22 PM,32.775833,-96.796667,9-Jun-19,201906092022
Rain,Light,0.03,3:40 AM,32.775833,-96.796667,11-Oct-19,201910110340
Rain,Light,0.03,3:53 AM,32.775833,-96.796667,22-Nov-19,201911220353
Rain,Light,0.03,12:53 PM,32.775833,-96.796667,28-Nov-19,201911281253
Rain,Light,0.03,8:53 AM,32.775833,-96.796667,17-Jan-20,202001170853
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,28-Jan-20,202001282153
Rain,Light,0.03,4:53 AM,32.775833,-96.796667,4-Feb-20,202002040453
Rain,Light,0.03,11:39 PM,32.775833,-96.796667,10-Feb-20,202002102339
Rain,Light,0.03,1:11 PM,32.775833,-96.796667,18-Feb-20,202002181311
Rain,Light,0.03,1:53 PM,32.775833,-96.796667,4-Mar-20,202003041353
Rain,Light,0.03,5:26 AM,32.775833,-96.796667,18-Mar-20,202003180526
Rain,Light,0.03,12:31 PM,32.775833,-96.796667,19-Mar-20,202003191231
Rain,Light,0.03,11:40 PM,32.775833,-96.796667,30-Mar-20,202003302340
Rain,Light,0.03,10:49 PM,32.775833,-96.796667,12-Apr-20,202004122249
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,22-May-20,202005220953
Rain,Light,0.03,11:50 AM,32.775833,-96.796667,25-May-20,202005251150
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,28-Jul-20,202007282153
Rain,Light,0.03,8:53 PM,32.775833,-96.796667,1-Sep-20,202009012053
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,2-Sep-20,202009020053
Rain,Light,0.03,2:53 PM,32.775833,-96.796667,2-Sep-20,202009021453
Rain,Light,0.03,8:40 PM,32.775833,-96.796667,22-Sep-20,202009222040
Rain,Light,0.03,12:49 AM,32.775833,-96.796667,26-Oct-20,202010260049
Rain,Light,0.03,6:16 PM,32.775833,-96.796667,26-Oct-20,202010261816
Rain,Light,0.03,7:53 PM,32.775833,-96.796667,13-Dec-20,202012131953
Rain,Light,0.03,3:53 AM,32.775833,-96.796667,16-Dec-20,202012160353
Rain,Light,0.03,12:21 PM,32.775833,-96.796667,30-Dec-20,202012301221
Rain,Light,0.03,11:00 PM,32.775833,-96.796667,31-Dec-20,202012312300
Rain,Light,0.03,11:28 AM,32.775833,-96.796667,26-Feb-21,202102261128
Rain,Light,0.03,6:03 AM,32.775833,-96.796667,25-Mar-21,202103250603
Rain,Light,0.03,2:13 PM,32.775833,-96.796667,16-Apr-21,202104161413
Rain,Light,0.03,2:09 AM,32.775833,-96.796667,1-May-21,202105010209
Rain,Light,0.03,1:26 AM,32.775833,-96.796667,4-May-21,202105040126
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,16-May-21,202105162153
Rain,Light,0.03,11:39 PM,32.775833,-96.796667,22-May-21,202105222339
Rain,Light,0.03,1:53 PM,32.775833,-96.796667,23-May-21,202105231353
Rain,Light,0.03,8:53 PM,32.775833,-96.796667,7-Jun-21,202106072053
Rain,Light,0.03,12:04 PM,32.775833,-96.796667,27-Oct-21,202110271204
Rain,Light,0.03,4:59 PM,32.775833,-96.796667,21-Jan-16,201601211659
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,22-Feb-16,201602220953
Rain,Light,0.03,8:25 PM,32.775833,-96.796667,10-Mar-16,201603102025
Rain,Light,0.03,3:32 PM,32.775833,-96.796667,11-Apr-16,201604111532
Rain,Light,0.03,1:53 AM,32.775833,-96.796667,18-Apr-16,201604180153
Rain,Light,0.03,4:59 AM,32.775833,-96.796667,27-Apr-16,201604270459
Rain,Light,0.03,3:03 AM,32.775833,-96.796667,11-May-16,201605110303
Rain,Light,0.03,3:53 AM,32.775833,-96.796667,19-May-16,201605190353
Rain,Light,0.03,5:51 PM,32.775833,-96.796667,24-May-16,201605241751
Rain,Light,0.03,10:50 AM,32.775833,-96.796667,1-Jun-16,201606011050
Rain,Light,0.03,11:53 PM,32.775833,-96.796667,3-Jun-16,201606032353
Rain,Light,0.03,7:32 AM,32.775833,-96.796667,4-Jun-16,201606040732
Rain,Light,0.03,5:45 AM,32.775833,-96.796667,5-Jul-16,201607050545
Rain,Light,0.03,9:43 PM,32.775833,-96.796667,12-Aug-16,201608122143
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,19-Aug-16,201608190053
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,2-Sep-16,201609020053
Rain,Light,0.03,10:51 AM,32.775833,-96.796667,10-Sep-16,201609101051
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,20-Oct-16,201610200953
Rain,Light,0.03,9:06 AM,32.775833,-96.796667,3-Nov-16,201611030906
Rain,Light,0.03,10:53 AM,32.775833,-96.796667,3-Nov-16,201611031053
Rain,Light,0.03,11:53 PM,32.775833,-96.796667,7-Nov-16,201611072353
Rain,Light,0.03,2:02 PM,32.775833,-96.796667,28-Nov-16,201611281402
Rain,Light,0.03,10:22 PM,32.775833,-96.796667,15-Jan-17,201701152222
Rain,Light,0.03,10:40 AM,32.775833,-96.796667,7-Mar-17,201703071040
Rain,Light,0.03,2:03 PM,32.775833,-96.796667,24-Jun-17,201706241403
Rain,Light,0.03,12:08 PM,32.775833,-96.796667,5-Jul-17,201707051208
Rain,Light,0.03,2:53 PM,32.775833,-96.796667,2-Aug-17,201708021453
Rain,Light,0.03,9:11 PM,32.775833,-96.796667,2-Aug-17,201708022111
Rain,Light,0.03,2:53 PM,32.775833,-96.796667,13-Aug-17,201708131453
Rain,Light,0.03,11:13 AM,32.775833,-96.796667,14-Aug-17,201708141113
Rain,Light,0.03,6:53 AM,32.775833,-96.796667,22-Oct-17,201710220653
Rain,Light,0.03,8:08 PM,32.775833,-96.796667,8-Nov-17,201711082008
Rain,Light,0.03,10:53 PM,32.775833,-96.796667,19-Dec-17,201712192253
Rain,Light,0.03,6:53 PM,32.775833,-96.796667,26-Dec-17,201712261853
Rain,Light,0.03,2:45 AM,32.775833,-96.796667,7-Feb-18,201802070245
Rain,Light,0.03,3:16 PM,32.775833,-96.796667,17-Feb-18,201802171516
Rain,Light,0.03,5:53 PM,32.775833,-96.796667,21-Feb-18,201802211753
Rain,Light,0.03,11:07 PM,32.775833,-96.796667,21-Feb-18,201802212307
Rain,Light,0.03,2:53 AM,32.775833,-96.796667,18-Mar-18,201803180253
Rain,Light,0.03,2:53 PM,32.775833,-96.796667,27-Mar-18,201803271453
Rain,Light,0.03,2:26 AM,32.775833,-96.796667,28-Mar-18,201803280226
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,25-Apr-18,201804252153
Rain,Light,0.03,1:53 PM,32.775833,-96.796667,20-Jun-18,201806201353
Rain,Light,0.03,7:53 PM,32.775833,-96.796667,11-Aug-18,201808111953
Rain,Light,0.03,7:34 PM,32.775833,-96.796667,5-Sep-18,201809051934
Rain,Light,0.03,1:53 AM,32.775833,-96.796667,7-Sep-18,201809070153
Rain,Light,0.03,10:53 PM,32.775833,-96.796667,21-Sep-18,201809212253
Rain,Light,0.03,3:04 AM,32.775833,-96.796667,9-Oct-18,201810090304
Rain,Light,0.03,3:16 PM,32.775833,-96.796667,9-Oct-18,201810091516
Rain,Light,0.03,7:00 PM,32.775833,-96.796667,9-Oct-18,201810091900
Rain,Light,0.03,6:05 PM,32.775833,-96.796667,13-Oct-18,201810131805
Rain,Light,0.03,2:57 PM,32.775833,-96.796667,15-Oct-18,201810151457
Rain,Light,0.03,6:05 PM,32.775833,-96.796667,15-Oct-18,201810151805
Rain,Light,0.03,8:53 PM,32.775833,-96.796667,15-Oct-18,201810152053
Rain,Light,0.03,6:53 AM,32.775833,-96.796667,17-Oct-18,201810170653
Rain,Light,0.03,1:01 PM,32.775833,-96.796667,13-Dec-18,201812131301
Rain,Light,0.03,1:23 AM,32.775833,-96.796667,31-Dec-18,201812310123
Rain,Light,0.03,10:36 AM,32.775833,-96.796667,31-Dec-18,201812311036
Rain,Light,0.03,5:53 PM,32.775833,-96.796667,3-Jan-19,201901031753
Rain,Light,0.03,12:53 AM,32.775833,-96.796667,10-Feb-19,201902100053
Rain,Light,0.03,3:53 AM,32.775833,-96.796667,8-Apr-19,201904080353
Rain,Light,0.03,4:01 PM,32.775833,-96.796667,13-Apr-19,201904131601
Rain,Light,0.03,1:53 AM,32.775833,-96.796667,2-May-19,201905020153
Rain,Light,0.03,4:32 PM,32.775833,-96.796667,2-May-19,201905021632
Rain,Light,0.03,10:44 AM,32.775833,-96.796667,9-May-19,201905091044
Rain,Light,0.03,8:44 AM,32.775833,-96.796667,6-Jun-19,201906060844
Rain,Light,0.03,11:15 PM,32.775833,-96.796667,16-Jun-19,201906162315
Rain,Light,0.03,11:53 AM,32.775833,-96.796667,14-Aug-19,201908141153
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,19-Oct-19,201910190953
Rain,Light,0.03,6:53 AM,32.775833,-96.796667,25-Oct-19,201910250653
Rain,Light,0.03,1:06 PM,32.775833,-96.796667,16-Jan-20,202001161306
Rain,Light,0.03,1:53 PM,32.775833,-96.796667,17-Jan-20,202001171353
Rain,Light,0.03,7:53 AM,32.775833,-96.796667,28-Jan-20,202001280753
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,10-Feb-20,202002102153
Rain,Light,0.03,11:58 PM,32.775833,-96.796667,10-Feb-20,202002102358
Rain,Light,0.03,5:14 PM,32.775833,-96.796667,12-Feb-20,202002121714
Rain,Light,0.03,6:29 PM,32.775833,-96.796667,14-Mar-20,202003141829
Rain,Light,0.03,6:01 AM,32.775833,-96.796667,16-Mar-20,202003160601
Rain,Light,0.03,1:37 AM,32.775833,-96.796667,18-Mar-20,202003180137
Rain,Light,0.03,4:53 AM,32.775833,-96.796667,4-Apr-20,202004040453
Rain,Light,0.03,12:59 PM,32.775833,-96.796667,8-May-20,202005081259
Rain,Light,0.03,5:57 PM,32.775833,-96.796667,25-May-20,202005251757
Rain,Light,0.03,6:14 PM,32.775833,-96.796667,28-Jul-20,202007281814
Rain,Light,0.03,7:53 PM,32.775833,-96.796667,13-Dec-20,202012131953
Rain,Light,0.03,2:38 AM,32.775833,-96.796667,30-Dec-20,202012300238
Rain,Light,0.03,5:53 AM,32.775833,-96.796667,11-Jan-21,202101110553
Rain,Light,0.03,4:53 AM,32.775833,-96.796667,16-Apr-21,202104160453
Rain,Light,0.03,5:53 AM,32.775833,-96.796667,11-May-21,202105110553
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,17-May-21,202105170953
Rain,Light,0.03,3:22 PM,32.775833,-96.796667,24-May-21,202105241522
Rain,Light,0.03,9:53 PM,32.775833,-96.796667,31-May-21,202105312153
Rain,Light,0.03,2:53 AM,32.775833,-96.796667,1-Jun-21,202106010253
Rain,Light,0.03,11:53 AM,32.775833,-96.796667,11-Jul-21,202107111153
Rain,Light,0.03,9:53 AM,32.775833,-96.796667,1-Oct-21,202110010953
Rain,Light,0.03,10:44 PM,32.775833,-96.796667,10-Nov-21,202111102244
Rain,Light,0.03,8:28 AM,32.775833,-96.796667,25-Nov-21,202111250828
Rain,Light,0.03,7:53 PM,32.775833,-96.796667,16-Jan-16,201601161953
Rain,Light,0.03,11:20 AM,32.775833,-96.796667,23-Feb-16,201602231120
Rain,Light,0.03,11:53 AM,32.775833,-96.796667,8-Mar-16,201603081153
Rain,Light,0.03,12:53 PM,32.775833,-96.796667,10-Mar-16,201603101253
Rain,Light,0.03,3:09 PM,32.775833,-96.796667,17-Apr-16,201604171509
Rain,Light,0.03,7:06 PM,32.775833,-96.796667,2-Jun-16,201606021906
Rain,Light,0.03,12:25 AM,32.775833,-96.796667,3-Jun-16,201606030025
Rain,Light,0.03,12:53 PM,32.775833,-96.796667,13-Jun-16,201606131253
Rain,Light,0.03,10:53 PM,32.775833,-96.796667,9-Jul-16,201607092253
Rain,Light,0.03,12:53 PM,32.775833,-96.796667,18-Aug-16,201608181253
Rain,Light,0.03,7:53 AM,32.775833,-96.796667,7-Nov-16,201611070753
Rain,Light,0.03,6:08 PM,32.775833,-96.796667,7-Nov-16,201611071808
Rain,Light,0.03,9:35 PM,32.775833,-96.796667,3-Dec-16,201612032135
Rain,Light,0.03,10:58 AM,32.775833,-96.796667,2-Jan-17,201701021058
Rain,Light,0.03,12:19 AM,32.775833,-96.796667,16-Jan-17,201701160019
Rain,Light,0.03,1:53 AM,32.775833,-96.796667,3-Apr-17,201704030153
Rain,Light,0.03,5:12 PM,32.775833,-96.796667,17-Apr-17,201704171712
Rain,Light,0.03,11:05 AM,32.775833,-96.796667,17-May-17,201705171105
Rain,Light,0.03,9:06 PM,32.775833,-96.796667,1-Jun-17,201706012106
Rain,Light,0.03,12:33 PM,32.775833,-96.796667,9-Jun-17,201706091233
Rain,Light,0.03,5:25 AM,32.775833,-96.796667,6-Jul-17,201707060525
Rain,Light,0.03,10:06 PM,32.775833,-96.796667,6-Jul-17,201707062206
Rain,Light,0.03,6:53 AM,32.775833,-96.796667,2-Aug-17,201708020653
Rain,Light,0.03,2:53 AM,32.775833,-96.796667,7-Aug-17,201708070253
Rain,Light,0.03,2:02 AM,32.775833,-96.796667,28-Sep-17,201709280202
Rain,Light,0.03,1:18 AM,32.775833,-96.796667,4-Oct-17,201710040118
Rain,Light,0.03,2:03 PM,32.775833,-96.796667,19-Dec-17,201712191403
Rain,Light,0.03,5:50 PM,32.775833,-96.796667,26-Dec-17,201712261750
Rain,Light,0.03,10:53 AM,32.775833,-96.796667,27-Jan-18,201801271053
Rain,Light,0.03,2:22 PM,32.775833,-96.796667,17-Feb-18,201802171422
Rain,Light,0.03,11:16 AM,32.775833,-96.796667,20-Feb-18,201802201116
Rain,Light,0.03,5:04 PM,32.775833,-96.796667,24-Feb-18,201802241704
Rain,Light,0.03,5:32 PM,32.775833,-96.796667,3-Sep-18,201809031732
Rain,Light,0.03,7:03 PM,32.775833,-96.796667,8-Sep-18,201809081903
Rain,Light,0.03,4:53 PM,32.775833,-96.796667,26-Sep-18,201809261653
Rain,Light,0.03,2:28 AM,32.775833,-96.796667,9-Oct-18,201810090228
Rain,Light,0.03,9:02 AM,32.775833,-96.796667,15-Oct-18,201810150902
Rain,Light,0.03,12:40 PM,32.775833,-96.796667,15-Oct-18,201810151240
Rain,Light,0.03,5:53 PM,32.775833,-96.796667,16-Oct-18,201810161753
Rain,Light,0.03,9:58 PM,32.775833,-96.796667,24-Oct-18,201810242158
